2018-4-03 13:28:39,43.06999969,0.0,30.2,Madison,Overcast,KWIMADIS52,896,-89.40000153,69
2018-4-03 13:28:02,47.00999832,0.0,38.1,Olympia,Overcast,KWAOLYMP210,82,-122.87999725,203
2018-4-03 13:28:21,38.34999847,0.0,48.2,Charleston,Overcast,KWVCHARL31,807,-81.62999725,248
2018-4-03 13:28:57,41.13999939,0.0,21.7,Cheyenne,Clear,KWYCHEYE62,6086,-104.80000305,319
2018-4-03 13:29:32,58.36000061,0.0,34,Juneau,Mostly Cloudy,MLMNA2,13,-134.53999329,101
2018-4-03 13:29:14,32.36999893,0.0,63.6,Montgomery,Partly Cloudy,KALMONTG57,253,-86.30000305,180
2018-4-03 13:30:09,34.75000000,0.0,67.8,Little Rock,Overcast,KARLITTL86,374,-92.27999878,216
2018-4-03 13:29:50,33.45000076,0.0,61.3,Phoenix,Clear,KAZPHOEN502,1478,-112.06999969,81
2018-4-03 13:30:45,39.74000168,0.0,32,Denver,Partly Cloudy,KCODENVE131,5253,-104.98000336,360
2018-4-03 13:31:39,30.43000031,0.0,62.1,Tallahassee,Fog,KFLTALLA143,203,-84.26000214,222
2018-4-03 13:31:20,39.15000153,0.0,41.1,Dover,Light Rain,KDEDOVER15,39,-75.51999664,164
2018-4-03 13:31:03,41.77999878,0.0,35.7,Hartford,Clear,KCTHARTF3,111,-72.66000366,360
2018-4-03 13:31:56,33.75000000,0.0,59.7,Atlanta,Partly Cloudy,KGAATLAN330,1057,-84.38999939,113
2018-4-03 13:33:45,39.09000015,0.0,37,Topeka,Light Rain,KKSTOPEK85,964,-95.61000061,318
2018-4-03 13:32:14,21.30999947,0.0,71.4,Honolulu,Mostly Cloudy,KHIHONOL158,174,-157.86000061,245
2018-4-03 13:32:50,39.79999924,0.0,44.1,Springfield,Overcast,KILSPRIN65,591,-89.65000153,264
2018-4-03 13:32:32,43.61000061,0.0,25.7,Boise,Clear,KIDBOISE193,2777,-116.19999695,135
2018-4-03 13:33:08,39.77999878,0.0,50,Indianapolis,Thunderstorm,KININDIA238,797,-86.11000061,158
2018-4-03 13:34:38,44.31999969,0.0,32,Augusta,Mostly Cloudy,KMEAUGUS19,108,-69.76999664,231
2018-4-03 13:33:26,41.59999847,0.0,32.5,Des Moines,Overcast,KIADESMO22,814,-93.61000061,23
2018-4-03 13:34:02,38.20000076,0.0,56.8,Frankfort,Scattered Clouds,KKYFRANK26,660,-84.87000275,225
2018-4-03 13:34:20,30.45000076,0.0,69.8,Baton Rouge,Partly Cloudy,KLABATON92,79,-91.19000244,135
2018-4-03 13:34:57,39.00000000,0.0,43.3,Annapolis,Overcast,KMDANNAP2596,65,-76.51000214,209
2018-4-03 13:39:31,40.09999847,0.0,43.9,Columbus,Rain,KOHWORTH5,902,-83.01999664,180
2018-4-03 13:35:14,42.36000061,0.0,29.1,Boston,Partly Cloudy,KMABOSTO258,0,-71.06999969,270
2018-4-03 13:35:50,44.95000076,0.0,26.7,Saint Paul,Light Snow,KMNSAINT170,0,-93.08000183,23
2018-4-03 13:35:32,42.72999954,0.0,34.2,Lansing,Overcast,KMILANSI51,0,-84.55999756,45
2018-4-03 13:36:27,38.54000092,0.0,42.5,Jefferson City,Overcast,KMOJEFFE33,751,-92.16000366,90
2018-4-03 13:36:09,32.29999924,0.0,68.2,Jackson,Partly Cloudy,KMSJACKS11,318,-90.18000031,45
2018-4-03 13:37:03,40.79999924,0.0,30.6,Lincoln,Overcast,KNELINCO148,1165,-96.66999817,355
2018-4-03 13:36:45,46.61000061,0.0,10.1,Helena,Overcast,KMTHELEN74,3871,-112.05000305,248
2018-4-03 13:37:21,39.15000153,0.0,32.9,Carson City,Clear,KNVCARSO46,4669,-119.75000000,270
2018-4-03 13:37:39,43.20999908,1.0,30.7,Concord,Partly Cloudy,KNHCONCO43,312,-71.54000092,125
2018-4-03 13:38:15,35.68999863,0.0,48,Santa Fe,Clear,KNMSANTA165,6942,-105.94999695,187
2018-4-03 13:37:57,40.22000122,0.0,37.3,Trenton,Overcast,KPAMORRI2,89,-74.73999786,158
2018-4-03 13:38:33,42.65000153,1.0,34.3,Albany,Partly Cloudy,KNYALBAN33,226,-73.76000214,276
2018-4-03 13:42:45,37.54999924,0.0,43.2,Richmond,Overcast,KVARICHM156,223,-77.45999908,59
2018-4-03 13:38:51,35.77000046,0.0,46.4,Raleigh,Overcast,KNCRALEI307,302,-78.62999725,358
2018-4-03 13:39:09,46.81999969,0.0,8.1,Bismarck,Overcast,KNDBISMA27,1732,-100.69999695,23
2018-4-03 13:39:45,35.47000122,0.0,64.4,Oklahoma City,Overcast,KOKOKLAH72,1220,-97.51999664,134
2018-4-03 13:40:39,41.81999969,0.0,35,Providence,Partly Cloudy,KRIPROVI8,81,-71.41000366,96
2018-4-03 13:40:03,44.93000031,0.0,32.5,Salem,Clear,KORSALEM202,213,-122.98000336,30
2018-4-03 13:40:21,40.25999832,0.0,39.7,Harrisburg,Overcast,KPAHARRI66,472,-76.87999725,266
2018-4-03 13:41:33,36.16999817,0.0,57.2,Nashville,Mostly Cloudy,KTNNASHV182,0,-86.77999878,31
2018-4-03 13:40:57,34.00000000,0.0,55.3,Columbia,Clear,KSCCOLUM61,259,-81.02999878,225
2018-4-03 13:41:51,30.27000046,0.0,68.4,Austin,Overcast,KTXAUSTI1251,1037,-97.73999786,112
2018-4-03 13:41:15,44.36999893,-1.0,16.7,Pierre,Snow,KSDPIERR28,1578,-100.34999847,295
2018-4-03 13:42:09,40.75999832,0.0,33.6,Salt Lake City,Clear,KUTSALTL135,4245,-111.90000153,90
2018-4-03 13:42:27,44.25999832,0.0,27.9,Montpelier,Mostly Cloudy,KVTMONTP5,580,-72.58000183,4
2018-4-03 13:43:05,47.00999832,0.0,37.9,Olympia,Overcast,KWAOLYMP210,82,-122.87999725,248
2018-4-03 13:43:44,43.06999969,0.0,30.7,Madison,Overcast,KWIMADIS52,896,-89.40000153,62
2018-4-03 13:46:21,39.15000153,0.0,41.3,Dover,Overcast,KDEDOVER15,39,-75.51999664,167
2018-4-03 13:43:21,38.34999847,1.0,48,Charleston,Overcast,KWVCHARL31,807,-81.62999725,221
2018-4-03 13:43:57,41.13999939,0.0,21.4,Cheyenne,Clear,KWYCHEYE62,6086,-104.80000305,242
2018-4-03 13:44:16,32.36999893,0.0,63.6,Montgomery,Partly Cloudy,KALMONTG57,253,-86.30000305,180
2018-4-03 13:44:34,58.36000061,0.0,36,Juneau,Mostly Cloudy,MLMNA2,13,-134.53999329,60
2018-4-03 13:44:57,33.45000076,0.0,60.6,Phoenix,Clear,KAZPHOEN502,1478,-112.06999969,47
2018-4-03 13:45:09,34.75000000,0.0,68,Little Rock,Overcast,KARLITTL86,374,-92.27999878,220
2018-4-03 13:45:45,39.74000168,0.0,30.9,Denver,Partly Cloudy,KCODENVE131,5253,-104.98000336,360
2018-4-03 13:45:28,38.58000183,0.0,51.9,Sacramento,Clear,KCASACRA134,24,-121.48999786,132
2018-4-03 13:46:40,30.43000031,0.0,62.2,Tallahassee,Fog,KFLTALLA143,203,-84.26000214,170
2018-4-03 13:46:03,41.77999878,0.5,35.8,Hartford,Clear,KCTHARTF3,111,-72.66000366,360
2018-4-03 13:51:46,46.61000061,0.0,9.6,Helena,Overcast,KMTHELEN74,3871,-112.05000305,270
2018-4-03 13:47:34,43.61000061,0.0,25.4,Boise,Clear,KIDBOISE193,2777,-116.19999695,135
2018-4-03 13:46:57,33.75000000,0.0,59.9,Atlanta,Partly Cloudy,KGAATLAN330,1057,-84.38999939,158
2018-4-03 13:47:15,21.30999947,0.0,71.4,Honolulu,Mostly Cloudy,KHIHONOL158,174,-157.86000061,5
2018-4-03 13:47:51,39.79999924,0.0,44.4,Springfield,Overcast,KILSPRIN65,591,-89.65000153,264
2018-4-03 13:48:28,41.59999847,0.0,32.7,Des Moines,Overcast,KIADESMO22,814,-93.61000061,113
2018-4-03 13:48:11,39.77999878,0.0,50.9,Indianapolis,Thunderstorm,KININDIA238,797,-86.11000061,158
2018-4-03 13:49:03,38.20000076,0.0,57,Frankfort,Scattered Clouds,KKYFRANK26,660,-84.87000275,203
2018-4-03 13:48:47,39.09000015,0.0,36.9,Topeka,Light Rain,KKSTOPEK85,964,-95.61000061,322
2018-4-03 13:49:21,30.45000076,0.0,69.8,Baton Rouge,Partly Cloudy,KLABATON92,79,-91.19000244,131
2018-4-03 13:49:57,39.00000000,0.0,43.5,Annapolis,Overcast,KMDANNAP2596,65,-76.51000214,215
2018-4-03 13:49:40,44.31999969,0.0,33.4,Augusta,Mostly Cloudy,KMEAUGUS19,108,-69.76999664,231
2018-4-03 13:50:15,42.36000061,0.0,29.1,Boston,Partly Cloudy,KMABOSTO258,0,-71.06999969,187
2018-4-03 13:50:34,42.72999954,0.0,33.4,Lansing,Overcast,KMILANSI51,0,-84.55999756,113
2018-4-03 13:50:51,44.95000076,0.0,26.7,Saint Paul,Light Snow,KMNSAINT170,0,-93.08000183,113
2018-4-03 13:53:16,35.68999863,0.0,47.5,Santa Fe,Clear,KNMSANTA165,6942,-105.94999695,265
2018-4-03 13:51:10,32.29999924,0.0,68.2,Jackson,Mostly Cloudy,KMSJACKS11,318,-90.18000031,291
2018-4-03 13:51:28,38.54000092,0.0,43,Jefferson City,Overcast,KMOJEFFE33,751,-92.16000366,90
2018-4-03 13:52:03,40.79999924,0.0,30.6,Lincoln,Overcast,KNELINCO148,1165,-96.66999817,300
2018-4-03 13:52:21,39.15000153,0.0,32,Carson City,Clear,KNVCARSO46,4669,-119.75000000,112
2018-4-03 13:52:57,40.22000122,0.0,37.6,Trenton,Overcast,KPAMORRI2,89,-74.73999786,158
2018-4-03 13:52:39,43.20999908,1.0,31.3,Concord,Partly Cloudy,KNHCONCO43,312,-71.54000092,224
2018-4-03 13:54:10,46.81999969,0.0,8.1,Bismarck,Overcast,KNDBISMA27,1732,-100.69999695,23
2018-4-03 13:53:52,35.77000046,1.0,46.6,Raleigh,Overcast,KNCRALEI307,302,-78.62999725,10
2018-4-03 13:53:34,42.65000153,1.0,34.7,Albany,Partly Cloudy,KNYALBAN33,226,-73.76000214,312
2018-4-03 13:55:22,40.25999832,0.0,40.1,Harrisburg,Overcast,KPAHARRI66,472,-76.87999725,263
2018-4-03 13:54:28,40.09999847,0.0,44.2,Columbus,Rain,KOHWORTH5,902,-83.01999664,180
2018-4-03 13:54:46,35.47000122,0.0,64.4,Oklahoma City,Overcast,KOKOKLAH72,1220,-97.51999664,134
2018-4-03 13:55:58,34.00000000,0.0,55.3,Columbia,Clear,KSCCOLUM61,259,-81.02999878,113
2018-4-03 13:55:04,44.93000031,0.0,32.7,Salem,Clear,KORSALEM202,213,-122.98000336,30
2018-4-03 13:55:40,41.81999969,0.0,35.8,Providence,Partly Cloudy,KRIPROVI8,81,-71.41000366,6
2018-4-03 13:56:34,36.16999817,0.0,57.7,Nashville,Overcast,KTNNASHV210,518,-86.77999878,88
2018-4-03 13:59:34,58.36000061,0.0,36,Juneau,Mostly Cloudy,MLMNA2,13,-134.53999329,60
2018-4-03 13:56:16,44.36999893,-1.0,16.3,Pierre,Light Snow,KSDPIERR28,1578,-100.34999847,241
2018-4-03 13:56:52,30.27000046,0.0,68.2,Austin,Overcast,KTXAUSTI1251,1037,-97.73999786,292
2018-4-03 13:57:10,40.75999832,0.0,33.6,Salt Lake City,Clear,KUTSALTL135,4245,-111.90000153,90
2018-4-03 13:57:28,44.25999832,1.0,30,Montpelier,Mostly Cloudy,KVTMONTP5,580,-72.58000183,12
2018-4-03 13:57:46,37.54999924,0.0,44.1,Richmond,Overcast,KVARICHM156,223,-77.45999908,100
2018-4-03 13:58:04,47.00999832,0.0,37.9,Olympia,Overcast,KWAOLYMP210,82,-122.87999725,225
2018-4-03 13:58:22,38.34999847,1.0,48.4,Charleston,Mostly Cloudy,KWVCHARL31,807,-81.62999725,255
2018-4-03 13:58:40,43.06999969,0.0,30.9,Madison,Overcast,KWIMADIS52,896,-89.40000153,62
2018-4-03 14:00:29,38.58000183,0.0,51.6,Sacramento,Clear,KCASACRA134,24,-121.48999786,253
2018-4-03 13:58:58,41.13999939,0.0,21,Cheyenne,Clear,KWYCHEYE62,6086,-104.80000305,340
2018-4-03 13:59:16,32.36999893,0.0,63.6,Montgomery,Partly Cloudy,KALMONTG57,253,-86.30000305,158
2018-4-03 13:59:52,33.45000076,0.0,59.7,Phoenix,Clear,KAZPHOEN502,1478,-112.06999969,35
2018-4-03 14:01:04,41.77999878,0.7,35.9,Hartford,Clear,KCTHARTF3,111,-72.66000366,360
2018-4-03 14:00:11,34.75000000,0.0,67.8,Little Rock,Overcast,KARLITTL86,374,-92.27999878,157
2018-4-03 14:00:46,39.74000168,0.0,30.4,Denver,Partly Cloudy,KCODENVE131,5253,-104.98000336,360
2018-4-03 14:01:22,39.15000153,0.0,41.5,Dover,Overcast,KDEDOVER15,39,-75.51999664,173
2018-4-03 14:01:40,30.43000031,0.0,62.4,Tallahassee,Fog,KFLTALLA143,203,-84.26000214,126
2018-4-03 14:02:34,43.61000061,0.0,25.4,Boise,Clear,KIDBOISE193,2777,-116.19999695,135
2018-4-03 14:01:58,33.75000000,0.0,60.5,Atlanta,Partly Cloudy,KGAATLAN330,1057,-84.38999939,113
2018-4-03 14:03:46,39.09000015,0.0,36.1,Topeka,Light Rain,KKSTOPEK85,964,-95.61000061,317
2018-4-03 14:02:17,21.30999947,0.0,71.4,Honolulu,Mostly Cloudy,KHIHONOL158,174,-157.86000061,265
2018-4-03 14:02:52,39.79999924,0.0,44.4,Springfield,Overcast,KILSPRIN65,591,-89.65000153,264
2018-4-03 14:03:10,39.77999878,0.0,51.3,Indianapolis,Thunderstorm,KININDIA238,797,-86.11000061,135
2018-4-03 14:05:16,42.36000061,1.0,29.3,Boston,Partly Cloudy,KMABOSTO258,0,-71.06999969,270
2018-4-03 14:03:28,41.59999847,0.0,32.7,Des Moines,Overcast,KIADESMO22,814,-93.61000061,23
2018-4-03 14:04:58,39.00000000,0.0,44.1,Annapolis,Overcast,KMDANNAP2596,65,-76.51000214,225
2018-4-03 14:04:04,38.20000076,0.0,57.6,Frankfort,Overcast,KKYFRANK26,660,-84.87000275,203
2018-4-03 14:04:22,30.45000076,0.0,70,Baton Rouge,Mostly Cloudy,KLABATON92,79,-91.19000244,132
2018-4-03 14:04:40,44.31999969,1.0,35.2,Augusta,Mostly Cloudy,KMEAUGUS19,108,-69.76999664,231
2018-4-03 14:05:52,44.95000076,0.0,26.7,Saint Paul,Light Snow,KMNSAINT170,0,-93.08000183,113
2018-4-03 14:07:04,40.79999924,0.0,30.7,Lincoln,Overcast,KNELINCO148,1165,-96.66999817,338
2018-4-03 14:05:34,42.72999954,0.0,33.3,Lansing,Fog,KMILANSI51,0,-84.55999756,90
2018-4-03 14:06:10,32.29999924,0.0,68.2,Jackson,Mostly Cloudy,KMSJACKS11,318,-90.18000031,245
2018-4-03 14:06:28,38.54000092,0.0,43.2,Jefferson City,Overcast,KMOJEFFE33,751,-92.16000366,68
2018-4-03 14:06:46,46.61000061,0.0,9.1,Helena,Mostly Cloudy,KMTHELEN74,3871,-112.05000305,315
2018-4-03 14:07:22,39.15000153,0.0,31.6,Carson City,Clear,KNVCARSO46,4669,-119.75000000,135
2018-4-03 14:07:40,43.20999908,1.0,31.6,Concord,Mostly Cloudy,KNHCONCO43,312,-71.54000092,111
2018-4-03 14:07:58,40.22000122,0.0,38,Trenton,Overcast,KPAMORRI2,89,-74.73999786,135
2018-4-03 14:08:16,35.68999863,0.0,46.8,Santa Fe,Clear,KNMSANTA165,6942,-105.94999695,224
2018-4-03 14:08:34,42.65000153,1.0,35.1,Albany,Mostly Cloudy,KNYALBAN33,226,-73.76000214,308
2018-4-03 14:09:28,40.09999847,0.0,44.2,Columbus,Rain,KOHWORTH5,902,-83.01999664,180
2018-4-03 14:10:22,40.25999832,0.0,40.3,Harrisburg,Rain,KPAHARRI66,472,-76.87999725,238
2018-4-03 14:08:53,35.77000046,1.0,46.6,Raleigh,Overcast,KNCRALEI307,302,-78.62999725,297
2018-4-03 14:09:10,46.81999969,0.0,7.9,Bismarck,Overcast,KNDBISMA27,1732,-100.69999695,338
2018-4-03 14:09:46,35.47000122,0.0,64.4,Oklahoma City,Overcast,KOKOKLAH72,1220,-97.51999664,134
2018-4-03 14:10:04,44.93000031,0.0,32.4,Salem,Clear,KORSALEM202,213,-122.98000336,30
2018-4-03 14:11:53,30.27000046,0.0,68.2,Austin,Overcast,KTXAUSTI1251,1037,-97.73999786,315
2018-4-03 14:10:40,41.81999969,1.0,37.2,Providence,Partly Cloudy,KRIPROVI8,81,-71.41000366,100
2018-4-03 14:10:59,34.00000000,0.0,56.3,Columbia,Partly Cloudy,KSCCOLUM61,259,-81.02999878,90
2018-4-03 14:11:35,36.16999817,0.0,57.7,Nashville,Overcast,KTNNASHV210,518,-86.77999878,145
2018-4-03 14:11:17,44.36999893,0.0,15.8,Pierre,Snow,KSDPIERR28,1578,-100.34999847,356
2018-4-03 14:12:11,40.75999832,0.0,28.2,Salt Lake City,Clear,KUTSALTL278,4314,-111.90000153,267
2018-4-03 14:12:47,37.54999924,0.0,43.5,Richmond,Overcast,KVARICHM156,223,-77.45999908,155
2018-4-03 14:14:53,33.45000076,0.0,59,Phoenix,Clear,KAZPHOEN502,1478,-112.06999969,29
2018-4-03 14:12:29,44.25999832,1.0,30.7,Montpelier,Partly Cloudy,KVTMONTP5,580,-72.58000183,23
2018-4-03 14:13:41,43.06999969,0.0,31.2,Madison,Overcast,KWIMADIS52,896,-89.40000153,65
2018-4-03 14:13:05,47.00999832,0.0,37.8,Olympia,Overcast,KWAOLYMP210,82,-122.87999725,203
2018-4-03 14:13:23,38.34999847,1.0,48.9,Charleston,Mostly Cloudy,KWVCHARL31,807,-81.62999725,247
2018-4-03 14:13:59,41.13999939,0.0,20.8,Cheyenne,Clear,KWYCHEYE62,6086,-104.80000305,260
2018-4-03 14:14:17,32.36999893,0.0,63.9,Montgomery,Mostly Cloudy,KALMONTG57,253,-86.30000305,203
2018-4-03 14:17:35,43.61000061,0.0,25.2,Boise,Clear,KIDBOISE193,2777,-116.19999695,135
2018-4-03 14:14:35,58.36000061,0.0,36,Juneau,Mostly Cloudy,MLMNA2,13,-134.53999329,65
2018-4-03 14:15:11,34.75000000,0.0,67.8,Little Rock,Mostly Cloudy,KARLITTL86,374,-92.27999878,191
2018-4-03 14:15:29,38.58000183,0.0,51.7,Sacramento,Clear,KCASACRA134,24,-121.48999786,10
2018-4-03 14:16:05,41.77999878,0.9,36.6,Hartford,Clear,KCTHARTF3,111,-72.66000366,331
2018-4-03 14:15:47,39.74000168,0.0,29.9,Denver,Partly Cloudy,KCODENVE131,5253,-104.98000336,360
2018-4-03 14:18:47,39.09000015,0.0,35.8,Topeka,Light Rain,KKSTOPEK85,964,-95.61000061,318
2018-4-03 14:16:23,39.15000153,0.0,41.8,Dover,Overcast,KDEDOVER15,39,-75.51999664,225
2018-4-03 14:16:59,33.75000000,0.0,60.7,Atlanta,Mostly Cloudy,KGAATLAN330,1057,-84.38999939,180
2018-4-03 14:16:41,30.43000031,0.0,62.9,Tallahassee,Overcast,KFLTALLA143,203,-84.26000214,217
2018-4-03 14:17:18,21.30999947,0.0,71.1,Honolulu,Mostly Cloudy,KHIHONOL158,174,-157.86000061,304
2018-4-03 14:17:53,39.79999924,0.0,44.6,Springfield,Overcast,KILSPRIN65,591,-89.65000153,264
2018-4-03 14:18:29,41.59999847,0.0,32.9,Des Moines,Overcast,KIADESMO22,814,-93.61000061,45
2018-4-03 14:18:11,39.77999878,0.0,51.3,Indianapolis,Thunderstorm,KININDIA238,797,-86.11000061,23
2018-4-03 14:20:17,42.36000061,1.0,29.8,Boston,Partly Cloudy,KMABOSTO258,0,-71.06999969,184
2018-4-03 14:19:05,38.20000076,0.0,57.9,Frankfort,Overcast,KKYFRANK26,660,-84.87000275,203
2018-4-03 14:19:23,30.45000076,0.0,70.2,Baton Rouge,Mostly Cloudy,KLABATON92,79,-91.19000244,137
2018-4-03 14:19:41,44.31999969,1.0,35,Augusta,Mostly Cloudy,KMEAUGUS9,52,-69.76999664,225
2018-4-03 14:20:35,42.72999954,0.0,33.3,Lansing,Fog,KMILANSI51,0,-84.55999756,45
2018-4-03 14:19:59,39.00000000,0.0,44.2,Annapolis,Overcast,KMDANNAP2596,65,-76.51000214,218
2018-4-03 14:20:53,44.95000076,-1.0,26.7,Saint Paul,Light Snow,KMNSAINT170,0,-93.08000183,23
2018-4-03 14:23:18,35.68999863,0.0,46,Santa Fe,Clear,KNMSANTA165,6942,-105.94999695,277
2018-4-03 14:21:29,38.54000092,0.0,44.2,Jefferson City,Overcast,KMOJEFFE33,751,-92.16000366,90
2018-4-03 14:21:11,32.29999924,1.0,68.2,Jackson,Partly Cloudy,KMSJACKS11,318,-90.18000031,234
2018-4-03 14:22:05,40.79999924,0.0,30.7,Lincoln,Overcast,KNELINCO148,1165,-96.66999817,339
2018-4-03 14:21:47,46.61000061,0.0,9.8,Helena,Mostly Cloudy,KMTHELEN74,3871,-112.05000305,248
2018-4-03 14:22:23,39.15000153,0.0,31.5,Carson City,Clear,KNVCARSO46,4669,-119.75000000,292
2018-4-03 14:22:59,40.22000122,0.0,38.2,Trenton,Overcast,KPAMORRI2,89,-74.73999786,135
2018-4-03 14:22:41,43.20999908,1.0,32.2,Concord,Mostly Cloudy,KNHCONCO43,312,-71.54000092,80
2018-4-03 14:24:11,46.81999969,0.0,7.9,Bismarck,Overcast,KNDBISMA27,1732,-100.69999695,23
2018-4-03 14:23:35,42.65000153,1.0,35.6,Albany,Mostly Cloudy,KNYALBAN33,226,-73.76000214,296
2018-4-03 14:26:18,44.36999893,0.0,15.6,Pierre,Snow,KSDPIERR28,1578,-100.34999847,52
2018-4-03 14:23:53,35.77000046,1.0,46.6,Raleigh,Overcast,KNCRALEI307,302,-78.62999725,346
2018-4-03 14:24:47,35.47000122,0.0,64.4,Oklahoma City,Overcast,KOKOKLAH72,1220,-97.51999664,134
2018-4-03 14:24:29,40.09999847,0.0,44.6,Columbus,Rain,KOHWORTH5,902,-83.01999664,203
2018-4-03 14:25:05,44.93000031,0.0,32,Salem,Clear,KORSALEM202,213,-122.98000336,30
2018-4-03 14:25:24,40.25999832,0.0,40.5,Harrisburg,Rain,KPAHARRI66,472,-76.87999725,253
2018-4-03 14:26:54,30.27000046,0.0,68.4,Austin,Overcast,KTXAUSTI1251,1037,-97.73999786,180
2018-4-03 14:26:00,34.00000000,1.0,56.9,Columbia,Clear,KSCCOLUM61,259,-81.02999878,225
2018-4-03 14:25:42,41.81999969,1.0,38.1,Providence,Partly Cloudy,KRIPROVI8,81,-71.41000366,98
2018-4-03 14:26:36,36.16999817,0.0,57.6,Nashville,Overcast,KTNNASHV210,518,-86.77999878,145
2018-4-03 14:27:12,40.75999832,0.0,28.2,Salt Lake City,Clear,KUTSALTL278,4314,-111.90000153,267
2018-4-03 14:31:24,39.15000153,0.0,42.2,Dover,Overcast,KDEDOVER15,39,-75.51999664,252
2018-4-03 14:27:29,44.25999832,1.0,31.8,Montpelier,Partly Cloudy,KVTMONTP5,580,-72.58000183,4
2018-4-03 14:28:06,47.00999832,0.0,37.8,Olympia,Overcast,KWAOLYMP210,82,-122.87999725,225
2018-4-03 14:27:48,37.54999924,0.0,43.2,Richmond,Overcast,KVARICHM156,223,-77.45999908,121
2018-4-03 14:28:24,38.34999847,1.0,49.8,Charleston,Mostly Cloudy,KWVCHARL31,807,-81.62999725,244
2018-4-03 14:29:00,41.13999939,0.0,20.8,Cheyenne,Clear,KWYCHEYE62,6086,-104.80000305,227
2018-4-03 14:28:42,43.06999969,0.0,31.3,Madison,Overcast,KWIMADIS52,896,-89.40000153,57
2018-4-03 14:29:18,32.36999893,0.0,64.9,Montgomery,Overcast,KALMONTG57,253,-86.30000305,203
2018-4-03 14:29:54,33.45000076,0.0,58.5,Phoenix,Clear,KAZPHOEN502,1478,-112.06999969,18
2018-4-03 14:29:36,58.36000061,0.0,36,Juneau,Mostly Cloudy,MLMNA2,13,-134.53999329,65
2018-4-03 14:30:12,34.75000000,0.0,68,Little Rock,Mostly Cloudy,KARLITTL86,374,-92.27999878,212
2018-4-03 14:30:33,38.58000183,0.0,51.3,Sacramento,Clear,KCASACRA134,24,-121.48999786,42
2018-4-03 14:30:48,39.74000168,0.0,30.4,Denver,Partly Cloudy,KCODENVE131,5253,-104.98000336,315
2018-4-03 14:31:42,30.43000031,0.0,63.2,Tallahassee,Overcast,KFLTALLA143,203,-84.26000214,249
2018-4-03 14:31:06,41.77999878,1.0,37.9,Hartford,Clear,KCTHARTF3,111,-72.66000366,304
2018-4-03 14:32:00,33.75000000,0.0,60.5,Atlanta,Mostly Cloudy,KGAATLAN330,1057,-84.38999939,203
2018-4-03 14:33:30,41.59999847,0.0,33.1,Des Moines,Overcast,KIADESMO22,814,-93.61000061,270
2018-4-03 14:32:36,43.61000061,0.0,25.1,Boise,Clear,KIDBOISE193,2777,-116.19999695,135
2018-4-03 14:32:18,21.30999947,0.0,71.1,Honolulu,Mostly Cloudy,KHIHONOL158,174,-157.86000061,356
2018-4-03 14:33:12,39.77999878,0.0,51.4,Indianapolis,Thunderstorm,KININDIA238,797,-86.11000061,203
2018-4-03 14:32:54,39.79999924,-1.0,44.6,Springfield,Overcast,KILSPRIN65,591,-89.65000153,308
2018-4-03 14:34:07,38.20000076,0.0,59.4,Frankfort,Mostly Cloudy,KKYFRANK26,660,-84.87000275,203
2018-4-03 14:34:24,30.45000076,0.0,70.7,Baton Rouge,Overcast,KLABATON92,79,-91.19000244,127
2018-4-03 14:34:43,44.31999969,1.0,36,Augusta,Mostly Cloudy,KMEAUGUS9,52,-69.76999664,202
2018-4-03 14:33:49,39.09000015,0.0,35.4,Topeka,Light Snow,KKSTOPEK85,964,-95.61000061,339
2018-4-03 14:35:00,39.00000000,0.0,44.2,Annapolis,Overcast,KMDANNAP2596,65,-76.51000214,218
2018-4-03 14:35:37,42.72999954,0.0,33.3,Lansing,Fog,KMILANSI51,0,-84.55999756,68
2018-4-03 14:35:19,42.36000061,1.0,29.8,Boston,Partly Cloudy,KMABOSTO258,0,-71.06999969,184
2018-4-03 14:35:54,44.95000076,0.0,27,Saint Paul,Light Snow,KMNSAINT170,0,-93.08000183,23
2018-4-03 14:36:13,32.29999924,1.0,68.2,Jackson,Mostly Cloudy,KMSJACKS11,318,-90.18000031,32
2018-4-03 14:37:25,39.15000153,0.0,31.1,Carson City,Clear,KNVCARSO46,4669,-119.75000000,90
2018-4-03 14:36:51,46.61000061,0.0,9.5,Helena,Mostly Cloudy,KMTHELEN74,3871,-112.05000305,270
2018-4-03 14:36:32,38.54000092,0.0,45.2,Jefferson City,Overcast,KMOJEFFE33,751,-92.16000366,90
2018-4-03 14:37:42,43.20999908,1.0,33.3,Concord,Mostly Cloudy,KNHCONCO43,312,-71.54000092,135
2018-4-03 14:37:07,40.79999924,0.0,30.9,Lincoln,Overcast,KNELINCO148,1165,-96.66999817,290
2018-4-03 14:38:18,35.68999863,0.0,45.7,Santa Fe,Clear,KNMSANTA165,6942,-105.94999695,244
2018-4-03 14:39:30,40.09999847,0.0,45,Columbus,Rain,KOHWORTH5,902,-83.01999664,180
2018-4-03 14:38:00,40.22000122,0.0,38.5,Trenton,Overcast,KPAMORRI2,89,-74.73999786,113
2018-4-03 14:38:36,42.65000153,2.0,36.9,Albany,Mostly Cloudy,KNYALBAN33,226,-73.76000214,317
2018-4-03 14:38:54,35.77000046,1.0,46.9,Raleigh,Overcast,KNCRALEI307,302,-78.62999725,329
2018-4-03 14:40:25,40.25999832,0.0,40.3,Harrisburg,Rain,KPAHARRI66,472,-76.87999725,245
